,X,Y,Z,W
76,5.92520301224,-1.81141438117,-0.0063405321354,0.0653175852143
77,4.36154089135,3.05722350272,0.048905360189,0.0558346902284
78,3.36822241351,2.94627457343,0.0704535427805,0.0136397536593
79,4.85399207575,-3.17608266493,-0.107173556759,-0.0337338411137
80,5.03479557295,0.867558170244,0.0413758648413,-0.133716505089
81,3.35384069201,3.17839406271,-0.0345025274037,-0.0411490952362
82,5.11214089327,2.59092266672,0.124018981821,-0.0107776193963
83,6.96863214604,-0.783266153009,0.0103429017816,0.0522917363151
84,4.58014372703,-1.93017935281,-0.21418516144,0.0956149978648
85,4.34238576687,3.34480482408,-0.0683650141682,0.120332059264
86,6.22180214932,3.93738398788,-0.118079802759,-0.0976231521821
87,6.01739597833,0.436338589243,0.118100216182,-0.00751525704189
88,4.25226576635,3.99959466636,-0.106605525816,0.0352806582843
89,5.53614673185,-0.900676496505,-0.0743045922315,0.0049037461548
90,5.1616183012,3.39893007034,-0.0885925249513,0.12860174671
91,4.18717500352,3.69238464906,-0.0495818335143,-0.0267225301419
92,3.44315160473,1.39856816305,0.0527387687629,0.13242380221
93,4.2505611915,3.99997513368,-0.0301751394887,-0.0267591921774
94,4.8279165202,-3.53015199298,0.0355644388927,-0.0469406222688
95,5.6357602809,-3.01304630566,0.132813211314,-0.142575628145
96,4.01703007127,0.427196075642,0.0238074256952,0.0805492106147
97,5.5644050348,-1.57485721195,0.017185882517,0.135476913986
98,3.80049442887,-3.80036776005,0.111676824681,0.0825559181467
99,5.63049922212,-2.92444904058,-0.00136888552081,-0.0258689590472
100,6.1131568618,2.61032337535,0.128290975661,0.0757499524423
101,6.11839359444,2.70861852345,-0.112997104582,-0.0704455703099
102,5.44131261284,1.44177556346,0.0758721444089,0.121131850738
103,4.2360013941,3.98453751451,-0.109860423557,-0.184223417403
104,5.79093963005,-3.86839222679,-0.0302904048392,-0.0368245564128
105,6.43847318292,1.50810831116,0.14996105617,-0.154799256341
106,5.50129503103,-0.032547320531,0.0146142542133,-0.0451672270651
107,6.92963131844,-1.711496697,0.190341641619,-0.113754239866
108,6.90600050806,-2.22749186004,-0.030620639437,-0.0135876752277
109,3.6667765248,-3.46548130774,-0.0457065339064,0.0634379093789
110,3.09271254591,2.20055407946,-0.238861407368,-0.00135579180305
111,3.64297819403,-3.12922189792,-0.0861799179906,0.0375896827328
112,6.69398730104,-3.75482542251,-0.0534393835303,-0.023658235286
113,6.81419939952,-3.67896314896,-0.126260428548,0.0979141336046
114,3.84391367487,-3.32359129814,-0.102319884122,0.109374819798
115,4.44210100326,1.42327544441,0.0538466011242,-0.138362215623
116,5.19750104651,3.7843499548,0.171650277424,0.101013388287
117,4.08732339671,2.08620850841,0.01791239047,0.0872663126232
118,4.8424064843,-3.34451923985,-0.0455968350045,0.103761233515
119,5.78464625929,-3.90559680078,0.03266916991,0.0302547701636
120,5.0014235867,0.0357781590463,0.0681964884013,-0.129811748129
121,5.86428396226,-3.01231483503,-0.0737988707082,0.0847863718125
122,5.10382374492,2.42820250283,0.132634484033,-0.0268876399368
123,3.00559609248,0.140616165579,0.0927003523997,0.0301982992006
124,4.57880114676,-1.90055674602,0.021309224825,-0.227190549862
125,4.9686678796,-0.782385437279,0.132833309214,0.0757604987653
126,4.61152132552,-2.57903966417,-0.0210867353973,0.0876051185412
127,4.41719320043,1.98852875685,-0.0676915165829,0.215621999335
128,5.00245727777,0.0617556727538,0.0135117776247,0.12887025563
129,4.78070651532,-3.92578303203,-0.0164253034137,-0.0142535196026
130,3.36173115279,3.05413776215,0.109972052782,0.166590470279
131,4.09425168011,2.23275353913,-0.0585736655455,-0.138011429643
132,6.77390839097,-3.95495220113,0.103265375466,0.385793967349
133,3.10617856534,2.47496562994,-0.0786824522255,0.307557389343
134,3.15999475856,3.37724111481,0.161774196142,0.0830819563695
135,4.13256143888,2.95956337655,0.176686175167,-0.0878268167542
136,5.32937668087,3.51274683603,0.00267142778016,0.0139862205761
137,6.9635712117,-0.907581886419,-0.0693875202075,0.0712538940375
138,6.97056894961,-0.735474514957,0.197532817126,0.0359623743417
139,6.97246948992,-0.688471772121,-0.122038699167,0.071274800119
140,3.44019332387,1.46797956594,-0.113149838485,0.106878568075
141,5.65792578386,-3.3490926311,0.252707092078,-0.0495173954843
142,5.09594733795,2.26798569267,-0.0736814841653,0.0132962280436
143,3.69259963923,-3.7426605642,0.0249913681047,-0.00828985250047
144,6.77184097966,-3.96239442015,-0.0407201571962,0.0214219047467
145,3.96744034391,-0.812617293927,-0.0528333351659,0.0692696057132
146,6.99572907537,-0.107327161013,0.0700045272315,-0.190818478314
147,5.3307752606,3.49579847907,0.00745598107105,0.0116533316058
148,3.73311600252,-3.97751292583,-0.0091808051449,0.175517416568
149,4.54738168767,-1.17331891312,-0.0810560115917,-0.0395565634859
150,3.75869411565,-3.99403332259,0.199985784046,-0.0932583456762
151,4.6430826921,-3.13085714671,-0.079047271089,-0.0673564554799
152,5.37872027561,2.76154545955,0.127203492787,0.0714532047992
153,5.86634437251,-2.9779932519,0.0123406709415,-0.179000391908
154,4.94756592948,-1.29410190914,-0.0144719765445,0.0224302852955
155,4.23835927107,3.9893055989,0.00633999271233,-0.320995538198
156,5.30976549131,3.721271575,0.00310479520467,0.152358483158
157,4.76683127827,-3.97765300479,-0.173909927285,-0.00696156591485
158,4.4387124104,1.5025378719,0.00864940565378,0.136559019919
159,4.28532772804,3.90186199156,-0.0491045969116,-0.0558695335717
160,3.83282896078,-3.47042234197,-0.267435494855,0.0275393475941
161,4.80503449625,-3.76322930663,0.0644359362433,0.240091831132
162,4.96737164106,-0.814307901933,-0.0145053560974,-0.101103512096
163,6.59630525917,-2.27538976095,0.0811691051879,0.0942506879171
164,5.91744184412,-1.98310414776,-0.0244812319228,-0.22215108237
165,6.08035909168,1.93491841605,-0.069635074191,-0.2585767589
166,4.50175699025,-0.0441570843231,0.0449098834244,0.0688921362158
167,4.37495814094,2.8291709265,-0.0823087860995,0.00412745742027
168,5.620140824,-2.74076738512,-0.040249559697,-0.0497726684457
169,5.84415197284,-3.32025509932,0.138578376645,-0.000984728747148
170,3.45415030087,1.13645575187,0.0584520743107,-0.0517660323719
171,3.53211475749,-0.8016657831,-0.0248149815664,0.0302176825208
172,4.82415623042,-3.57360339813,0.0328477837814,0.0773440997544
173,3.63894492063,-3.06508277623,0.114307342544,0.0988208848486
174,6.8465676151,-3.28601695605,0.0715837299744,0.00176002069231
175,6.35046297945,3.22921485955,0.135080136502,0.081980615402
176,5.08064274815,1.94115482184,-0.0173456093622,0.0687759695795
177,3.87308903091,-2.86218327552,0.003192366589,0.0393158192249
178,3.53967489013,-0.986843280409,-0.0860370476285,-0.0510863193488
179,6.91628138194,-2.00838008187,0.141787893986,-0.275203766268
180,5.82817398276,-3.5271045675,-0.0216361591515,-0.0192069082239
181,6.43990222778,1.47478265747,-0.101548935712,-0.0234068890699
182,4.54869051131,-1.20472623312,-0.0725975312426,-0.160141394153
183,4.00333607933,0.0838386787307,0.122770549324,0.0791026149685
184,4.19775207578,3.7863888198,-0.112648546303,0.00128668841847
185,6.42758211362,1.75790314954,-0.0601702497868,-0.134851188442
186,4.89193596227,-2.51201813308,0.0266864820809,0.0866059172822
187,5.65310818806,-3.28136415821,-0.102807068249,0.07912949804
188,6.22291442975,3.94221471503,0.162046839875,0.117695251369
189,4.0119220186,0.29935286788,0.00790257189685,-0.11654317335
190,3.31829375588,3.63735839402,-0.056957364718,0.0538246097505
191,5.93104242006,-1.67937535537,-0.0148292957395,-0.0842860551709
192,6.84558991001,-3.29996611144,-0.0150488060468,-0.287496887987
193,6.81521893667,-3.66882973223,-0.0887961134765,-0.0528505636113
194,4.96199620754,-0.946088598931,0.0286750947252,-0.032108899071
195,5.52876825773,-0.71909439008,0.0285972942518,0.218227591083
196,5.93198007935,-1.65795796509,0.0307430251865,0.0328702456073
197,6.60963801299,-2.54267945199,-0.0657519140451,0.144800142088
198,3.64898767499,-3.22104788914,-0.0125184837083,-0.0437287242544
199,4.62352528947,-2.80209821617,-0.0904165209243,0.091147448513
200,4.66836294233,-3.48522049284,0.00797100090883,-0.112682828366
201,5.78236411317,-3.91758237565,0.0489233764834,0.111473389263
202,4.6993889517,-3.79945236636,-0.226787692109,-0.122656743165
203,6.43245690421,1.64704452903,-0.143639202878,0.135527256153
204,6.38772991844,2.59339549303,0.0592339421211,-0.00888576670839
205,3.28079645563,3.92534898721,-0.0125182438949,-0.0694949123737
206,4.20700965394,3.85495946447,-0.0537219150843,-0.10144720407
207,6.91849472412,-1.96008019421,-0.0869956654528,0.0871216013718
208,3.14250798621,3.12184712125,0.0209859484583,-0.0919479227668
209,4.96957058799,-0.760123656857,-0.0651443584199,0.0287631121426
210,6.80950741205,-3.72364553673,0.0764415097042,-0.0532792372783
211,6.24229503412,3.99531352452,-0.105949973115,0.0165641786055
212,4.17732176519,3.59013733048,-0.0230035806552,0.00166723734233
213,5.38493407407,2.64649009279,0.188470605445,-0.0631432251559
214,4.7247114092,-3.94961223671,-0.0549811779982,-0.100401580668
215,5.36959001196,2.92291848498,0.0250697979622,-0.131209853153
216,6.57500841888,-1.81615052409,0.0262948268415,0.0446826246796
217,5.21608475909,3.90952356344,0.0404929072575,0.0148531986021
218,4.97146602938,-0.713301267417,-0.160248453016,0.183630816031
219,4.27708182876,3.94223063986,-0.00604830150159,0.0139667578489
220,4.0534631322,1.31854689506,-0.0697530591149,-0.176519385068
221,5.16912245414,3.49454835021,0.0150378104995,0.144760405289
222,3.32905809573,3.51656964872,-0.00778068782559,-0.114177869441
223,5.5425468393,-1.05662763117,0.0125212685842,0.0746402153703
224,6.18562090074,3.67718801939,-0.0998466071684,-0.0469027803748
225,6.81899002172,-3.63004304074,-0.0255975214093,0.0786981465244
226,5.73849708677,-3.98955721442,0.147911698112,-0.0182020834824
227,4.95317266722,-1.15999223486,0.0475946360267,-0.100338071773
228,4.94165724074,-1.43369296035,-0.0185805602122,-0.0936922111072
229,6.86677168233,-2.97081259743,0.105404247481,-0.0944270600437
230,3.84539154999,-3.3027809832,-0.0785876158211,-0.0727521250855
231,4.64659255271,-3.18499314785,0.131902000563,0.206548613729
232,6.95866230712,-1.02728768722,-0.0172288864772,0.0136061293506
233,3.11364742685,2.61965306484,-0.184602959652,0.020181386383
234,5.80530605637,-3.76091053458,-0.0724757366926,0.127075490448
235,3.10068625554,2.36507261625,-0.00138057702847,-0.100347453471
236,4.28352690435,3.91157602517,0.0584442695896,-0.0732337810248
237,3.29410824746,3.84736721548,-0.107944895169,-0.0647992113045
238,3.24353825739,3.99670367986,0.0714695827268,-0.0785521438324
239,3.44562526682,1.34015563264,0.0223577514704,0.173473118319
240,3.67707563258,-3.58740536094,-0.0906086778944,-0.0446153859432
241,5.510745118,-0.269849162113,0.0214534037071,-0.123992032829
242,4.75357237856,-3.99899240397,-0.14313384495,-0.0291786446397
243,6.32361505842,3.57969317954,-0.227041320216,-0.0660139270843
244,3.95916875826,-1.01498093148,0.166803512797,-0.109179766494
245,3.76021083168,-3.99177069808,0.0687717491343,0.0564856912722
246,5.84759863433,-3.27117283141,0.146920830285,-0.19445402823
247,6.43317970131,1.63047318996,-0.0447034331584,0.026393122365
248,5.23622354238,3.98502407458,0.0969213339843,0.15387536595
249,5.81768163316,-3.64373219491,0.0846687237749,0.239707306723
250,5.42044814207,1.91713719419,0.0610818093974,0.155620837098
251,5.23686913307,3.98639400928,-0.0665288885559,-0.0202682822724
252,6.44157676363,1.43558100344,-0.0539068641577,-0.0108906261638
253,6.6790214366,-3.60876825623,-0.0569951796255,0.113520166747
254,6.39842930304,2.38296268534,-0.148934343704,0.100979354229
255,4.01786614198,0.448082654143,-0.00488451870414,-0.0913420694838
256,6.51022216915,-0.256734533085,0.0549930597057,-0.222925893309
257,4.74052076037,-3.99290735294,0.13048378296,-0.0462730313642
258,5.91797737586,-1.9714041386,0.0522310958579,0.162820763579
259,4.65056307016,-3.2443657489,0.0843810046278,-0.00758997670485
260,3.76334418324,-3.98594860979,0.00556864881421,-0.139453271532
261,5.82407807982,-3.57448537708,0.156379260862,-0.0779998302713
262,3.96253128372,-0.933016915794,-0.0638040735011,0.0698630770299
263,6.40529770733,2.24214119823,-0.0704739220243,0.0472913464648
264,6.29640915703,3.83114356857,-0.104662737982,-0.0272451808771
265,5.10084714646,2.36833249366,0.204977877144,0.0184792755514
266,4.54536317722,-1.12472672537,0.0389942997103,-0.0338983532093
267,5.36352316294,3.02486064009,-0.0227959405838,-0.0142312307536
268,3.55009445963,-1.23832559586,0.126529937609,-0.144904592786
269,6.23308163157,3.97742136454,0.168503101293,-0.132271650036
270,6.86330326098,-3.02847402432,-0.0430754144912,-0.0710902422599
271,6.11918321693,2.72318816492,0.249440561798,-0.060618411011
272,3.95734032838,-1.0593624229,0.0606278203683,-0.107224227238
273,6.46904165243,0.773170801063,0.18974956849,0.0545454029723
274,6.23246005157,3.97573352186,-0.0365233981981,0.0539172445277
275,3.25472449688,3.9982377441,-0.0350120007964,0.119882393852
276,3.9249132162,-1.81790511651,0.0896893555862,-0.00768403397052
277,5.35874179481,3.10211316539,-0.129614227036,-0.069338785111
278,3.54994779191,-1.23481999896,-0.0766102220772,-0.094697605259
279,5.71376281749,-3.89676627454,-0.22362527882,-0.226861996225
280,6.96876275806,-0.780046801617,0.00463275573108,0.021359010083
281,4.14300793926,3.12968750664,-0.00553510672561,-0.126505769402
282,6.04365103824,1.0833677899,0.0424912860953,0.0963696864899
283,3.18610867066,3.68199544784,0.0622821514754,0.0518343515156
284,4.33014362609,3.50348629854,-0.0204589778468,0.0590026126315
285,6.77821116411,-3.93732500139,-0.0903520725806,0.113118119092
286,5.54606816502,-1.14171905967,-0.0707788008203,-0.0109073962568
287,5.40739442453,2.19830852077,-0.0288242694808,-0.00581661171526
288,6.71273872585,-3.89087593934,0.0375275170829,-0.0842515992474
289,3.72671764319,-3.95727628748,0.00420953186477,-0.0752945604293
290,3.07129273611,1.7324584945,-0.00899568402734,-0.0482565314562
291,3.76028870454,-3.99164474186,0.131442829459,0.0524547846235
292,5.0874871913,2.08971977206,-0.0205521906065,-0.0264583680364
293,4.98328794361,-0.419248354858,-0.0961118519557,0.0353005183461
294,6.20196482228,3.81919546748,-0.0877079704711,0.0223824119091
295,6.43774524578,1.5250373993,-0.0349380539011,-0.0372198990101
296,3.85182412896,-3.20890879392,0.0659563465092,0.264741898928
297,4.74907536579,-3.99993249617,0.067902030451,0.0133290242027
298,4.68647003625,-3.68553474432,-0.0409373989149,0.0810097867399
299,3.21886950833,3.92372598335,-0.0353317728092,-0.206645372378
300,3.03973477468,0.988301750742,0.0429319286609,-0.0328408079392
301,6.15906271734,3.36463101512,0.134878786829,0.0285448994546
302,4.10125287518,2.37654237632,-0.0272891356171,0.0912728258675
303,5.87096001817,-2.89930488729,0.0183936340276,-0.0885395197231
304,4.68542368703,-3.67523448597,0.0558865787949,0.06628932151
305,3.57334348868,-1.77876932706,-0.137132324715,-0.154807741104
306,3.77008672101,-3.96818504778,-0.0330643871477,-0.0555874425546
307,4.25526093327,3.99781487758,0.045223327235,-0.0209398780244
308,6.22068066947,3.93231860854,-0.0530518314359,0.183987093518
309,3.05050332143,1.24809249605,-0.0281458219004,-0.00120357679222
310,3.19642389079,3.77549446647,-0.0644127873869,0.154424956157
311,5.26400153994,3.98453103629,-0.113002622575,-0.218515380326
312,5.74724278462,-3.99939976646,-0.116176653394,-0.0905253640779
313,5.90724362021,-2.2014739676,0.0169333092819,0.0213065919096
314,4.91877504521,-1.95393574508,-0.00596981396128,-0.0965715662447
315,4.47062688711,0.734043163788,0.11058364466,0.100948977187
316,6.35988039681,3.08396816918,-0.0661891275873,-0.101221122075
317,4.8166542098,-3.65430915849,-0.0358504437342,0.0905052862933
318,4.28546335513,3.90111014581,-0.00711703501237,-0.0912989322616
319,3.37087946868,2.90069920963,0.00978638009158,-0.0450368323015
320,3.24175172854,3.9946294543,0.177066826083,0.104071749528
321,3.3638046688,3.02022656624,0.071611091435,-0.0755525089285
322,5.73082582571,-3.97100669503,-0.0252034692712,0.0424418248278
323,5.72294306892,-3.94233655572,0.166817944125,0.00664443023311
324,3.97269666355,-0.682846783266,-0.0833481645415,-0.00879954055016
325,5.56184576862,-1.51552983212,0.116518178125,0.19544300889
326,3.27655673245,3.9444439808,0.0168241385729,0.056794338165
327,6.49167984699,0.2090130207,-0.00970197604214,-0.0101637974382
328,3.43842779933,1.509164689,-0.110837164046,0.00692509618345
329,3.67622306048,-3.57787587494,0.116312573437,-0.116160194673
330,4.86951196578,-2.92425719456,-0.220422692008,0.0327026156527
331,6.10379687761,2.4276658727,-0.0123362877204,0.0567333420564
332,6.41777806282,1.97576123736,-0.0439104719236,0.0901592258387
333,3.84154577907,-3.35633604623,0.0629987616829,0.187714287064
334,3.30656747708,3.74999618727,-0.0869550706522,0.0430613275134
335,6.15565918841,3.31760604853,-0.0608081081939,-0.119078425486
336,5.1900000046,3.71910598609,0.119933281075,0.0226212131141
337,6.14501945126,3.1609196538,0.272502080735,-0.0569316570316
338,6.68018817143,-3.6213193024,0.0450762985556,-0.0732260709737
339,4.92389106371,-1.84075061164,-0.0839477724411,-0.0711741585517
340,4.83821468004,-3.40114125271,-0.00401954752758,0.00568721612263
341,5.39591662192,2.43338467946,0.0885089891869,-0.0823498871633
342,5.3972751229,2.40619814261,0.158606514164,0.0306635852579
343,5.01749380494,0.43878248534,0.202577923394,-0.183387373529
344,4.22751411897,3.96014461388,0.153030103086,-0.289224040537
345,5.1654119214,3.44822653061,0.183273343013,-0.0158591320111
346,6.69970777361,-3.80195009392,0.0968904557733,-0.15316018231
347,6.88220320812,-2.69756242153,0.0170770931968,-0.0577946266992
348,4.58317843959,-1.99662769924,0.0707994379634,-0.190590553685
349,6.19498109022,3.76336206251,0.130161022454,-0.200894261676
350,5.540352591,-1.00334027619,0.0377426024051,0.023889598303
351,3.919876661,-1.92973053435,-0.0787901129201,-0.0508452885152
352,3.20482837145,3.83996908252,0.0928212355042,-0.00482617037959
353,3.11385522469,2.62359751732,0.203332331706,-0.00350270501889
354,3.49139100762,0.216262080444,0.0581262909989,-0.0727306905715
355,3.88085007133,-2.7225753006,0.156072342378,0.151836206993
356,6.3160910148,3.66004246299,0.00737115770156,0.0361025416345
357,4.1419673108,3.1133334487,-0.00223567111449,0.257697767903
358,6.12425633052,2.81518015023,0.0685582093726,0.158732124247
359,5.01866325039,0.467984377052,-0.0220073095998,0.0687677616155
360,3.55379569511,-1.32643506942,-0.206889049536,-0.00182123471046
361,6.11214620934,2.59102445655,0.0633613112729,-0.0589582067919
362,6.68532717408,-3.67427640415,-0.23409255164,-0.0730166280225
363,6.77207452814,-3.9615871739,-0.0419846079546,0.0134382811444
364,5.81774318906,-3.64309367276,0.101731916863,0.0971553563249
365,5.7756657819,-3.94810119605,-0.0389107540546,-0.105837944272
366,5.18620725347,3.68296287379,-0.0737262161577,-0.00286055262838
367,4.47686891895,0.579303019832,-0.000659820348762,-0.125227751411
368,6.92987029891,-1.70606610494,0.0276502952044,0.0106597622299
369,3.26243690171,3.98779344456,-0.0585267736538,0.0542257333187
370,6.59071324297,-2.1584208191,0.22812721074,0.0991218850803
371,4.05572395638,1.37205693766,0.115351988706,0.0287212986198
372,5.29790336809,3.82017887747,0.129725053662,-0.0635969818641
373,5.05146507238,1.2710342353,-0.0222906524066,-0.0378502802559
374,5.21790723229,3.91895391856,0.0344213463039,0.00163228683406
375,5.58866932731,-2.11499535574,-0.199828208763,-0.0209587952456
376,3.74189663622,-3.99481645847,0.0551540181406,0.0321444271294
377,4.08791281724,2.09883355514,-0.0834700234579,0.0233519369216
378,3.59375463097,-2.22237770505,-0.0810625812229,0.101495228875
379,3.12121668238,2.76039900975,0.0103827362105,-0.136534324182
380,6.75702233661,-3.99610701653,-0.0288540330165,0.0276531054091
381,4.3870165207,2.60702000725,-0.0929497684131,-0.0955215883823
382,3.43825841722,1.51310625264,0.0448788787573,-0.0260512620798
383,4.51330798265,-0.334076471331,-0.0556068159465,-0.132749098273
384,4.53631783617,-0.904865862161,0.130995232375,0.00373076558546
385,5.66169475168,-3.39994267251,-0.0686395865518,-0.145264067391
386,3.97796371722,-0.552064335924,-0.113324727107,-0.08276017375
387,5.64592389509,-3.17479842812,-0.0164331732283,0.229219364581
388,3.39397153517,2.472000923,0.106049118341,0.0627887678446
389,5.32345099067,3.581531253,-0.052964950255,0.0952705243509
390,3.42746201867,1.76061386383,-0.0420816609743,-0.082962773861
391,5.19301802986,3.74635836397,-0.259304938782,0.116046637087
392,5.07900683084,1.90510377206,0.0287681077867,-0.0311525105492
393,4.18493647146,3.6703841056,0.0810191642254,-0.053939102282
394,4.82291620399,-3.58749610917,0.0101937647254,0.0540432755367
395,3.15466608052,3.30359784002,-0.0280509631851,0.0140695056467
396,5.39601209955,2.43147973527,-0.0577772717086,0.123826241314
397,3.0019470379,0.0489331791435,-0.0243211114987,-0.128557386041
398,5.00725437474,0.182259197908,-0.149252017362,-0.0780434179514
399,5.00690448677,0.173474253812,0.0242045835368,-0.0466172126385
400,3.24267878366,3.99576864338,-0.141304072773,0.00969403433184
401,6.7993477566,-3.80925971707,-0.0945334612099,-0.0458230398276
402,5.43463618056,1.59697915086,0.152215285997,-0.00793663160558
403,5.68801073517,-3.70041128492,0.200067202408,-0.0318285313616
404,4.85109409478,-3.21982895675,-0.0656378985171,0.0919543645758
405,5.81709238094,-3.64981693886,-0.0472913194016,-0.056117734272
406,3.72426856466,-3.94783592006,0.174625631828,-0.0410112009208
407,5.59032870933,-2.15027790612,0.144308758345,0.00681257082358
408,5.27243493938,3.96032469486,-0.0919449184763,-0.00989191203609
409,6.81655325814,-3.65534021088,0.109015289264,0.0239259860875
410,6.18676095553,3.6883702694,0.109256336198,-0.126749599416
411,5.34124157085,3.36048912588,-0.0324150198188,0.00915712442891
412,4.82141986829,-3.6039703712,0.0823712608122,-0.0169353017631
413,5.95380612213,-1.14474677511,0.195505544388,-0.0885697894196
414,6.24894511185,3.99991213802,-0.0651130516958,-0.164560796462
415,6.70916469421,-3.86905843119,0.0968886848222,0.0169797519133
416,6.30550242689,3.75922696264,0.0420239250462,-0.0137858696331
417,3.11982639066,2.73500610206,-0.170771489039,-0.00714941177453
418,6.09121128724,2.16894870682,-0.000592407225118,-0.0386219905489
419,5.08710957447,2.08162147784,-0.0740497006258,0.134495027194
420,6.54154932896,-1.03242736657,0.135213675856,-0.108125857122
421,4.83424666833,-3.45256733203,-0.06449885421,-0.00630787967051
422,5.16289030464,3.41567580737,-0.015514280895,-0.0503560486008
423,6.63105999306,-2.93404640346,-0.00686502528015,-0.205090576305
424,5.22524016111,3.95169308795,-0.0432320002556,0.00872579807522
425,3.74845888916,-3.9998124772,-0.219769192667,-0.13294456178
